slr,t,score,n,p,p.fdr,PG.ProteinGroups,group1,group2,slr_ratio_meta,test,type,significant_changed,significant_changed_raw_p,significant_changed_fc,significant_changed_p_value,fold_change_absolute,fold_change_direction,fold_change,effect_size_method,d,d_pooled_SD,d_95CI_lower,d_95CI_upper,d_magnitute
1.655368462444946,1.1968123151899288,0.16544984380742378,2,0.10839792336855675,0.6072495911156903,Q7CQW4,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,3.1500363187455482,up,3.1500363187455482,Cohen's d,0.999192159889467,0.8859601706356809,-0.13815068812079645,2.1365350078997305,large
-0.02893253126751858,-0.20200156124370705,0.906533572216097,9,0.9993493924786612,1,Q7CQW6,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0202569450396108,down,-1.0202569450396108,Cohen's d,-0.3118960567706853,0.17175516632017124,-0.7848388984957491,0.1610467849543784,small
-2.259285762374172,-9.8819621979388,0.004107616685042226,4,5.848703224285415e-6,1.8887871000780547e-4,Q7CQW7,EM9661,EM9660,EM9661/EM9660,rots,median,down,down,1.5,0.05,4.7875440536388325,down,-4.7875440536388325,Cohen's d,-3.5352485554083297,0.36613065085973034,-4.69103940162362,-2.3794577091930393,large
-0.24536663388174812,-1.0254482135117682,0.4344656100698272,6,0.3683909385576308,1,Q7CQW9,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.185393978310153,down,-1.185393978310153,Cohen's d,-0.9135049538803005,0.30737157727574704,-1.524132521886445,-0.30287738587415614,large
-0.2673732444874344,-0.7847975901544845,0.3785298787210585,5,0.2810463035750314,0.9445374921608186,Q7CQX0,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.203614376846996,down,-1.203614376846996,Cohen's d,-0.730449453144123,0.21053467392135938,-1.3916224601655904,-0.0692764461226556,medium
-0.12337634131292893,-0.3405528477204924,0.686970038588754,8,0.8713719474464723,1,Q7CQX1,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0892811280655916,down,-1.0892811280655916,Cohen's d,-0.1794362401622635,0.3945482179969377,-0.6801837598197094,0.3213112794951824,negligible
-0.3901796190305239,-2.4414708463837593,0.27647997978684313,2,0.22519125666975118,0.8561634342915055,Q7CQX3,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.3105565611708303,down,-1.3105565611708303,Cohen's d,-1.9103146481461726,0.1375538423740756,-3.20438852231871,-0.6162407739736351,large
-0.4077995569630538,-1.3756080533688393,0.25310869165747896,16,0.01583071587532343,0.17736863297046046,Q7CQX4,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.326660806148581,down,-1.326660806148581,Cohen's d,-0.8805080341794355,0.31299730983335305,-1.2469035988222958,-0.514112469536575,large
-0.4904629528728945,-2.1308775024961695,0.21133534546122745,2,0.15404489974562188,0.7214298340002264,Q7CQX5,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.4048956266619634,down,-1.4048956266619634,Cohen's d,-1.6697754836944063,0.19271608926561476,-2.915100200091878,-0.42445076729693487,large
0.14975351360020298,0.9970727493327913,0.5793485483278207,7,0.6692691647483427,1,Q7CQY1,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.1093799168155687,up,1.1093799168155687,Cohen's d,0.9191631837554088,0.1168847586720046,0.3557529606061749,1.4825734069046428,large
0.2459164572673513,1.303213026860673,0.4132777655273796,3,0.37122108007877297,1,Q7CQY2,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.185845828162596,up,1.185845828162596,Cohen's d,0.904275054403056,0.20242384368143188,0.015402407652423622,1.7931477011536883,large
-0.13239379045285632,-0.20443941135867105,0.8134650220507167,6,0.9646159794830539,1,Q7CQY3,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0961109142908771,down,-1.0961109142908771,Cohen's d,-0.11570411740189189,0.26756749344870423,-0.6972630146322147,0.46585477982843093,negligible
-0.12327723967292305,-0.4925881735928613,0.6668650312385153,11,0.8782127155768698,1,Q7CQY5,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0892063057118662,down,-1.0892063057118662,Cohen's d,-0.0872197639396788,0.35645119917398066,-0.5112502247024686,0.336810696823111,negligible
-0.038665172182138545,-0.28007529357217914,0.8793735115766262,14,0.9997930755649884,1,Q7CQY7,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.027163022626676,down,-1.027163022626676,Cohen's d,-0.10811514435964682,0.27024640690090174,-0.4829070861542458,0.2666767974349522,negligible
-0.6717441016039836,-3.0527894214735167,0.11518118338846017,3,0.036743965455608436,0.3216003483904724,Q7CQY8,EM9661,EM9660,EM9661/EM9660,rots,median,none,down,1.5,0.05,1.5929976091583586,down,-1.5929976091583586,Cohen's d,-1.6910004187796477,0.33470859030148553,-2.6774300653671568,-0.7045707721921387,large
-0.4388045711627381,-1.38657504689946,0.20340147004777653,7,0.03533203378744595,0.31185348150012576,Q7CQY9,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.355480699663169,down,-1.355480699663169,Cohen's d,-0.9092778559532514,0.3060507028518418,-1.4721121118432325,-0.34644360006327013,large
-0.2625942641442246,-1.2905347726284189,0.3995676681367144,8,0.27685072525075294,0.943770837220879,Q7CQZ1,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.1996339562742866,down,-1.1996339562742866,Cohen's d,-0.7523235953943551,0.32985091656413024,-1.269442509480871,-0.23520468130783934,medium
0.25445139076069173,1.5327132920825306,0.39775705622932744,5,0.31357148708403726,0.9896860598393429,Q7CQZ2,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.1928820431604292,up,1.1928820431604292,Cohen's d,0.3101229633250583,0.29483373156765863,-0.33388325409192754,0.9541291807420441,small
-0.12692252041822194,-0.6660029640015084,0.633629309077545,7,0.7723145305483029,1,Q7CQZ3,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0919619006260255,down,-1.0919619006260255,Cohen's d,-0.5084466892831793,0.2940334939713367,-1.052861935176705,0.03596855661034648,medium
0.43397891091755975,1.5736995263443248,0.24051870635795658,5,0.09376965693239833,0.5595602353900727,Q7CQZ4,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.3509543363596197,up,1.3509543363596197,Cohen's d,0.45540081749824696,0.5142381322226538,-0.19301353007646033,1.1038151650729542,small
0.06808980418322585,0.4644384886986225,0.7934101617052554,4,0.9169776877620501,1,Q7CQZ5,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.048327729283492,up,1.048327729283492,Cohen's d,-0.04236798795800582,0.17938071512613812,-0.7645013421972404,0.6797653662812289,negligible
-0.5048997585478996,-1.6558590730383447,0.21918048511576638,4,0.09475063832452389,0.5641876403488462,Q7CQZ6,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.4190247559834748,down,-1.4190247559834748,Cohen's d,-0.5892934551174142,1.0251977946652184,-1.3268508810769817,0.14826397084215337,medium
0.22149083510328388,0.6692317077430965,0.5285386438809261,2,0.5363167906635962,1,Q7CQZ7,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.1659378071527138,up,1.1659378071527138,Cohen's d,0.43144962261773484,0.4986735143302152,-0.6533485200606919,1.5162477652961617,small
-0.1475748264650131,-0.8432449048385093,0.5869502388827637,3,0.62911061088321,1,Q7CQZ9,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.1077058501614123,down,-1.1077058501614123,Cohen's d,-0.39837233277212203,0.2665448396228879,-1.2533840154088218,0.45663934986457777,small
-0.0714308196442035,-0.21211062343115944,0.8005803197353913,12,0.9911147940530973,1,Q7CR01,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0507582760951417,down,-1.0507582760951417,Cohen's d,-0.13847551138772796,0.2602367294798904,-0.5442542265747911,0.26730320379933514,negligible
-0.023240479205602696,-0.06893729454606397,0.932483829474458,5,0.9972255924833542,1,Q7CR06,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0162395232851364,down,-1.0162395232851364,Cohen's d,-0.08240090147366722,0.2601518492561549,-0.722842156179921,0.5580403532325866,negligible
-0.697514823729956,-2.8772459174652725,0.10942849136346933,6,0.00646928979823328,0.09062953792957266,Q7CR07,EM9661,EM9660,EM9661/EM9660,rots,median,none,down,1.5,0.05,1.6217088410849017,down,-1.6217088410849017,Cohen's d,-1.4358119841367416,0.4103132845952411,-2.0874677005456914,-0.7841562677277917,large
0.24771597583261146,0.7971507896933059,0.4760850422638736,4,0.4594471303773429,1,Q7CR10,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.1873258935600162,up,1.1873258935600162,Cohen's d,0.04182360381539844,0.34398188747337144,-0.6803076823083132,0.76395488993911,negligible
-0.056516895744859554,-0.09379918274228642,0.8559489893421536,11,0.9978550948340652,1,Q7CR11,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0399519674469486,down,-1.0399519674469486,Cohen's d,0.013376673736331774,0.3141056760605036,-0.4104570629508444,0.43721041042350794,negligible
-0.0647582900524375,-0.3680522886450115,0.7993981440646821,1,0.7993981440646821,1,Q7CR12,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.045909692807743,down,-1.045909692807743,Cohen's d,-0.32517956711202806,0.18002648987663822,-2.0668048254821656,1.4164456912581094,small
-0.019872881998334202,-0.10826019373714475,0.9373574421168688,3,0.9887193599027871,1,Q7CR15,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.013870142250979,down,-1.013870142250979,Cohen's d,-0.22886111183836652,0.2529521977574723,-1.0782833248169015,0.6205611011401684,small
-0.2149364540639485,-1.2830410904045488,0.47721762219772146,4,0.4613635708227567,1,Q7CR17,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.1606527903483186,down,-1.1606527903483186,Cohen's d,-1.1134006465902238,0.15967795656793793,-1.8893827619259134,-0.33741853125453414,large
0.055960817249685824,0.39711296984400823,0.8215218118338846,3,0.9158072629617111,1,Q7CR21,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0395512011915602,up,1.0395512011915602,Cohen's d,0.6101820684861038,0.27502490120000234,-0.2559507976756721,1.4763149346478797,medium
-0.02560540571156487,-0.10417033135820399,0.9154394707828004,8,0.9992332461131985,1,Q7CR22,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0179067520583702,down,-1.0179067520583702,Cohen's d,-0.09648699475411159,0.36560685829243905,-0.5965205692372052,0.403546579728982,negligible
-0.11118010762725544,-0.6714750518213785,0.676902131569276,2,0.7204472157649457,1,Q7CR23,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.080111393704367,down,-1.080111393704367,Cohen's d,-0.5485361242926488,0.140499802611154,-1.640910476604147,0.5438382280188494,medium
-0.0028847960908770925,0.173266829093203,0.9960839305402426,4,0.9999948084128107,1,Q7CR25,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0020015887866969,down,-1.0020015887866969,Cohen's d,-0.08262376700074345,0.14458236656018628,-0.8049841293279707,0.6397365953264837,negligible
-0.2896706532636009,-1.2565473142173071,0.3460781697905182,15,0.10697827839895514,0.6063350907915575,Q7CR26,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.2223611981810665,down,-1.2223611981810665,Cohen's d,-0.773582718336123,0.36286742021020874,-1.1484079915686276,-0.39875744510361844,medium
-0.5831272846656194,-2.1333229452507467,0.1588883498713709,10,0.005099978991275217,0.07608392571223081,Q7CR27,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.498093100864422,down,-1.498093100864422,Cohen's d,-1.4279642973236715,0.29365820675949883,-1.9266476955405432,-0.9292808991067998,large
-0.08685074540254416,-0.13393470583017344,0.7883213708195517,3,0.8845461990089404,1,Q7CR30,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0620493060722054,down,-1.0620493060722054,Cohen's d,-0.16641169980576745,0.4824292893657998,-1.0145309620083414,0.6817075623968065,negligible
-0.17805396967508141,-0.8717151561911782,0.5227192024990812,8,0.5527678478394249,1,Q7CR39,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.1313567848989265,down,-1.1313567848989265,Cohen's d,-0.34271867544550877,0.4422701896657884,-0.8461168022979275,0.16067945140690992,small
0.0903732269433515,0.8358373162014766,0.711471407570746,5,0.8517612376118722,1,Q7CR40,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0646455719207801,up,1.0646455719207801,Cohen's d,-0.043940850804450454,0.3104248141642845,-0.6841877425417544,0.5963060409328536,negligible
-0.04682755682067787,-0.3262039500815085,0.8502889654538772,12,0.9981869718129224,1,Q7CR42,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0329909084471638,down,-1.0329909084471638,Cohen's d,-0.34051099348142544,0.2250371624571199,-0.748730755674228,0.06770876871137715,small
-0.0105463512512869,-0.0987269980711923,0.9647244946710768,7,0.9999502594914412,1,Q7CR43,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0073369581810938,down,-1.0073369581810938,Cohen's d,-0.2796737076416395,0.3485002991976606,-0.8181132988231461,0.2587658835398671,small
-0.08900888841702256,-0.16559171714377327,0.7717502388827637,1,0.7717502388827637,1,Q7CR45,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0636392259342713,down,-1.0636392259342713,Cohen's d,0.22035942862847882,0.5252674168099787,-1.5151116458072575,1.9558305030642154,small
0.38468517828663695,1.0715975943793214,0.2916794560823226,3,0.20560034449168818,0.8361080675995319,Q7CR46,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.3055748563508824,up,1.3055748563508824,Cohen's d,0.4178208177032268,0.35906569107172165,-0.4380222241068283,1.2736638595132819,small
-0.4565139203181366,-1.0313567696125232,0.2748528849687615,14,0.03485442615780883,0.3106344149454066,Q7CR48,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.3722220177846147,down,-1.3722220177846147,Cohen's d,-0.6362491696924918,0.41891619074641917,-1.020126295506326,-0.25237204387865764,medium
0.08052375167741607,0.24736517739150782,0.7720212789415656,3,0.8677751758660937,1,Q7CR49,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0574018468819335,up,1.0574018468819335,Cohen's d,-0.09964534444902631,0.2732530844667402,-0.946825728860209,0.7475350399621564,negligible
-0.04133839917153756,-0.3646868249336857,0.8641128996692392,5,0.9797445471040094,1,Q7CR52,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0290680582347909,down,-1.0290680582347909,Cohen's d,-0.2568038719775509,0.1717151798984251,-0.89960672874482706,0.38599898478972533,small
0.085239365141931,0.3456474914150136,0.7588847850055127,6,0.9233208032821802,1,Q7CR54,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0608637402647116,up,1.0608637402647116,Cohen's d,-0.18313705752999188,0.3975345087324828,-0.7654267358809738,0.39915262082099,negligible
0.182484102181697,0.9848686374265427,0.5452780503491363,6,0.5916116746836355,1,Q7CR55,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.1348362199574944,up,1.1348362199574944,Cohen's d,0.041442586156648656,0.2933437622142212,-0.5396926925466167,0.622577864859914,negligible
-0.016711446371499752,-0.04366536962880173,0.9526151598676957,1,0.9526151598676957,1,Q7CR60,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.011650840370333,down,-1.011650840370333,Cohen's d,-0.06730929910108575,0.3847671800296604,-1.7980271220430812,1.6634085238409098,negligible
-0.11803738143041878,-0.5468554951157211,0.6726486034546123,6,0.8186188486338478,1,Q7CR61,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0852574914432362,down,-1.0852574914432362,Cohen's d,-0.5008310856960562,0.1995125765634191,-1.0909431589073104,0.08928098751519808,medium
-0.1346875467116373,-0.5108383405396493,0.6225843807423741,32,0.9221281397996143,1,Q7CR62,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0978550188618383,down,-1.0978550188618383,Cohen's d,-0.3440839356217136,0.3683682574717517,-0.5920672385687091,-0.096100632674718,small
-0.010824988640177282,-0.07516394926873188,0.9649138368246968,1,0.9649138368246968,1,Q7CR63,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0075315307265902,down,-1.0075315307265902,Cohen's d,-0.08534741825806612,0.11965627468511507,-1.8163629078841352,1.6456680713680032,negligible
0.07080884389188592,0.3922775146476852,0.7822896361631753,9,0.9720905089012176,1,Q7CR64,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.050305370046151,up,1.050305370046151,Cohen's d,0.29715288628396136,0.12572765887297174,-0.1755276525476301,0.7698334251155527,small
0.07713680225137615,0.21855237764356486,0.7835399117971334,3,0.8797195524303395,1,Q7CR66,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0549223443819147,up,1.0549223443819147,Cohen's d,-0.04883113517846978,0.31098876562341027,-0.8956124373908182,0.7979501670338786,negligible
-0.002604766123493689,-0.09151555591233598,0.9766494027930908,4,0.999558642054303,1,Q7CR72,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0018071171662555,down,-1.0018071171662555,Cohen's d,-0.014187867954993041,0.3404700191887863,-0.736249303460858,0.7078735675508719,negligible
-0.08698698692255448,-0.46296329706448847,0.7251910878353547,11,0.9469607614715694,1,Q7CR73,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0621496058861482,down,-1.0621496058861482,Cohen's d,-0.12503062376858468,0.28985022915126174,-0.5492735168386499,0.2992122693014806,negligible
-0.14274214885117023,-0.3036815409988054,0.6536396637265711,16,0.8996747889934475,1,Q7CR80,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.104001512666898,down,-1.104001512666898,Cohen's d,-0.41933760281599824,0.3621979355075778,-0.7729973717710688,-0.06567783386092768,small
-0.02989583629031903,-0.1295640212481945,0.9029040334435869,6,0.9956313817735344,1,Q7CR81,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0209384104947903,down,-1.0209384104947903,Cohen's d,-0.2642645703035639,0.4964119692796124,-0.847868196661949,0.31933905605482127,small
0.19644508912535733,0.48239745195423805,0.49152965821389194,7,0.48147644396844125,1,Q7CR82,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.1458713588301697,up,1.1458713588301697,Cohen's d,0.1996228331311915,0.4064568321541628,-0.33753655626278084,0.7367822225251639,negligible
-0.10882819028438934,-0.6140966321820355,0.6833015711135613,22,0.9642684496107619,1,Q7CR83,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0783520037327516,down,-1.0783520037327516,Cohen's d,-0.43209569564251876,0.24106559668960564,-0.7330929549838396,-0.13109843630119783,small
0.08367747712322261,0.46713785018263104,0.7483646821021683,5,0.8947521098055258,1,Q7CR84,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0597158512655271,up,1.0597158512655271,Cohen's d,0.4999663797571487,0.2274305146909096,-0.15012764231648906,1.1500604018307865,small
-0.012338842499874561,-0.015914837297903328,0.9661863928702683,8,0.9999855675965588,1,Q7CR85,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.008589312154077,down,-1.008589312154077,Cohen's d,0.34014720620762834,0.2660927187754762,-0.16319647014283328,0.84349088255809,small
0.2794930789964648,1.8683608772057396,0.35882386990077175,9,0.1869539569187876,0.7877443499523131,Q7CR86,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.2137683266333803,up,1.2137683266333803,Cohen's d,0.6126010097963893,0.44035073625396415,0.13160799629108433,1.0935940233016943,medium
0.06240757282208882,0.3309434671242328,0.8098012311650129,22,0.9995218891192553,1,Q7CR87,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0442068825045456,up,1.0442068825045456,Cohen's d,0.05733625973760252,0.34995732903201854,-0.24027004911896033,0.3549425685941654,negligible
-0.5815868814184935,-3.4631644642685564,0.14403190003675115,1,0.14403190003675115,0.6926745100156388,Q7CR88,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.4964944012975847,down,-1.4964944012975847,Cohen's d,-2.6848813171705146,0.14634491621037116,-5.070509606494239,-0.29925302784678953,large
0.5385631331445451,0.21849640405678317,0.9271578371922087,2,0.9673639607024092,1,Q7CR90,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.452525139432099,up,1.452525139432099,Cohen's d,0.4594821191825357,1.0768581728959488,-0.6269695632697337,1.545933801634805,small
-0.01975948096279662,-0.10732767312542145,0.9377857956633591,3,0.9888697918334144,1,Q7CR92,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0137904515317284,down,-1.0137904515317284,Cohen's d,-0.6163776853110784,0.41563115604628204,-1.482903543135934,0.2501481725137773,medium
0.07621905337590494,0.3389979209840036,0.7674407938257993,15,0.9889066256535575,1,Q7CR93,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0542514847096747,up,1.0542514847096747,Cohen's d,0.10140370725676295,0.3196037282169411,-0.26037516673529265,0.46318258124881856,negligible
-0.32479635711461396,-1.5018514736360742,0.3194482910694597,6,0.16984282487720376,0.7538273571348935,Q7CR95,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.2524876318906657,down,-1.2524876318906657,Cohen's d,-0.9639171648667468,0.4060189005931149,-1.5778068835907506,-0.35002744614274317,large
0.15650995116417188,0.9670284970068596,0.564761723631018,1,0.564761723631018,1,Q7CRA2,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.1145875558120577,up,1.1145875558120577,Cohen's d,0.7692336463626382,0.1485522545766143,-1.0238411280657167,2.5623084207909934,medium
-0.05865162216229285,-0.3460278470684612,0.8166723631018008,7,0.9753417003273959,1,Q7DAN4,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.041491902179606,down,-1.041491902179606,Cohen's d,-0.26369914190841137,0.48101291199076035,-0.8018493753122029,0.27445109149538016,small
0.06280594663501751,0.33767275518985496,0.8062111172363102,15,0.996551329230592,1,Q7DAP1,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0444952609241285,up,1.0444952609241285,Cohen's d,-0.10022030939961099,0.27598938579628207,-0.4619937952173453,0.26155317641812337,negligible
-0.42319660049845376,-1.1972689603705102,0.26188162440279306,11,0.04258038835866067,0.35294812505027434,Q7DAP2,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.340895307065512,down,-1.340895307065512,Cohen's d,-0.7048816732888203,0.3026175007897195,-1.1416738561748156,-0.268089490402825,medium
-0.13280997256910526,-0.5589860763077762,0.6094530871003307,9,0.7528725644794577,1,Q7DAP9,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0964271610041265,down,-1.0964271610041265,Cohen's d,0.0753792702475634,0.4231368975328149,-0.3948809784871109,0.5456395189822377,negligible
-0.5935832973831484,-1.750940315891913,0.17603675119441387,4,0.057778410248920685,0.42691547145338726,Q8XEU4,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.5089900545501198,down,-1.5089900545501198,Cohen's d,-0.8279203456935008,0.29086156897490295,-1.5802703155050568,-0.07557037588194482,large
-0.15125303538608806,-0.37304450920212734,0.6171217383314958,9,0.7681568356219193,1,Q8XEY4,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.1105335938845422,down,-1.1105335938845422,Cohen's d,-0.3597004445777676,0.41519207368364147,-0.8335799547386956,0.11417906558316038,small
-0.586285690706449,-2.55037790163637,0.15080349136346927,1,0.15080349136346927,0.713716523780557,Q8XEZ2,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.5013763791986874,down,-1.5013763791986874,Cohen's d,-1.7904964526328937,0.21726560601629105,-3.838266891032089,0.2572739857663018,large
-0.3483443110156294,-0.7753364127961592,0.3080495957368614,7,0.13671182189512537,0.6763028664658693,Q8XFG8,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.2730987344871816,down,-1.2730987344871816,Cohen's d,-0.4800295699137993,0.3822776128872793,-1.0235181690317212,0.0634590292041225,small
-0.32400425437109776,-1.167538439312978,0.5124023337008453,4,0.5210483789911604,1,Q8XFK6,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.251800150088688,down,-1.251800150088688,Cohen's d,-0.3199271841431395,0.3445736718594855,-1.0465838873833515,0.40672951909707256,small
0.19936811950516295,0.5157434945423076,0.5239251929437707,1,0.5239251929437707,1,Q8XFS5,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.1481953511510063,up,1.1481953511510063,Cohen's d,0.02962708714130194,0.41835642958684316,-1.7006957939357175,1.7599499682183215,negligible
-0.7228695932777169,-2.373705510431175,0.11497160051451671,2,0.06384943203160529,0.4540587847843433,Q8XG35,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.6504616233203142,down,-1.6504616233203142,Cohen's d,-1.5707100187172667,0.27798088429597817,-2.797366405897742,-0.34405363153679147,large
-0.0364767323055674,-0.1172664033989622,0.8972094174935685,12,0.9997982758592,1,Q8XG72,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0256060889738663,down,-1.0256060889738663,Cohen's d,-0.28111858111637245,0.2853116644289611,-0.6884087731441693,0.12617161091142431,small
-0.29660794111163624,-0.5600735232959955,0.4078448180815877,3,0.3633324971813483,1,Q8XGS7,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.2282531517507806,down,-1.2282531517507806,Cohen's d,0.38052683417547967,0.6415292484334398,-0.47375620330737805,1.2348098716583373,small
-1.0844317555290852,-1.4937757169007957,0.04793794560823228,3,0.006673812618787927,0.092058370043079693,Q8XGT7,EM9661,EM9660,EM9661/EM9660,rots,median,none,down,1.5,0.05,2.1205400861458084,down,-2.1205400861458084,Cohen's d,-0.11701227739783338,0.8729522014100375,-0.9643916206876431,0.7303670658919763,negligible
0.2484597318532664,1.3073931145081585,0.9025265803013598,2,0.9498752447687688,1,Q8XGY0,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.1879381563212195,up,1.1879381563212195,Cohen's d,0.20285912489641852,0.4827264207784672,-0.8722888650681769,1.278007114861014,small
-0.09164485047727533,-0.39472732107543396,0.7912791345093716,6,0.9501275258261674,1,Q8ZJT6,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,1.0655843879205074,down,-1.0655843879205074,Cohen's d,-0.2208161250233037,0.383460593796544,-0.8036571539080726,0.36202490386146513,small
1.2006255199958598,1.1442440597162338,0.07334239250275632,1,0.07334239250275632,0.48984152656950386,Q8ZJU4,EM9661,EM9660,EM9661/EM9660,rots,median,none,none,1.5,0.05,2.298393025310089,up,2.298393025310089,Cohen's d,0.6528747681856392,0.5558180683076442,-1.1228489117220648,2.4285984480933434,medium
